lithology_code,lithology_name,density_kgm3,porosity_pct,strength_mpa,crater_efficiency,seismic_velocity_kms,global_coverage_pct
su,Unconsolidated Sediment,1800,35,0.5,1.4,0.8,22.1
sc,Carbonate Sedimentary,2700,8,60.0,0.9,4.5,10.5
sm,Mixed Sedimentary,2500,15,40.0,1.0,3.5,6.7
ss,Siliciclastic Sedimentary,2400,18,30.0,1.1,3.0,13.8
ev,Evaporites,2200,5,20.0,1.2,3.2,1.2
py,Pyroclastic,2300,25,15.0,1.3,2.5,0.8
mt,Metamorphic,2800,2,100.0,0.8,5.5,13.2
pa,Acid Plutonic,2650,1,150.0,0.75,5.8,4.2
pi,Intermediate Plutonic,2850,1,180.0,0.7,6.2,1.8
pb,Basic Plutonic,3000,1,200.0,0.65,6.8,1.0
va,Acid Volcanic,2400,10,80.0,0.9,4.0,2.1
vi,Intermediate Volcanic,2700,8,100.0,0.85,4.5,2.5
vb,Basic Volcanic,2900,5,120.0,0.8,5.0,3.9
ig,Ice/Glacier,920,0,0.0,1.5,3.5,10.0
wb,Water Body,1025,0,0.0,1.6,1.5,6.2
