city,country,latitude,longitude,metro_population_millions,gdp_billions_usd,coastal
Tokyo,Japan,35.68,139.69,37.4,1900,True
Delhi,India,28.61,77.21,31.2,370,False
Shanghai,China,31.23,121.47,27.8,650,True
Ṣo Paulo,Brazil,-23.55,-46.63,22.4,430,False
Mexico City,Mexico,19.43,-99.13,21.9,390,False
Cairo,Egypt,30.04,31.24,21.3,130,False
Mumbai,India,19.08,72.88,20.7,310,True
Beijing,China,39.9,116.41,20.5,580,False
Dhaka,Bangladesh,23.81,90.41,22.5,110,True
Osaka,Japan,34.69,135.5,19.1,680,True
New York,USA,40.71,-74.01,18.8,1500,True
Karachi,Pakistan,24.86,67.01,16.5,120,True
Buenos Aires,Argentina,-34.6,-58.38,15.4,320,True
Chongqing,China,29.43,106.91,16.9,350,False
Istanbul,Turkey,41.01,28.98,15.6,240,True
Kolkata,India,22.57,88.36,15.1,150,False
Lagos,Nigeria,6.52,3.38,15.4,140,True
Manila,Philippines,14.6,120.98,14.4,180,True
Rio de Janeiro,Brazil,-22.91,-43.17,13.6,250,True
Guangzhou,China,23.13,113.26,13.5,380,True
Los Angeles,USA,34.05,-118.24,12.5,1000,True
Moscow,Russia,55.76,37.62,12.5,420,False
Paris,France,48.86,2.35,11.1,850,False
Bangkok,Thailand,13.76,100.5,10.7,220,False
London,UK,51.51,-0.13,9.5,1000,False
